,,,0.000012340000,  -0.05200,
,,,0.000012360000,  -0.05600,
,,,0.000012380000,  -0.04800,
,,,0.000012400000,  -0.04400,
,,,0.000012420000,  -0.04800,
,,,0.000012440000,  -0.04800,
,,,0.000012460000,  -0.04400,
,,,0.000012480000,  -0.05200,
,,,0.000012500000,  -0.04800,
,,,0.000012520000,  -0.04400,
,,,0.000012540000,  -0.03600,
,,,0.000012560000,  -0.04000,
,,,0.000012580000,  -0.03600,
,,,0.000012600000,  -0.04800,
,,,0.000012620000,  -0.04400,
,,,0.000012640000,  -0.04400,
,,,0.000012660000,  -0.04400,
,,,0.000012680000,  -0.04000,
,,,0.000012700000,  -0.02400,
,,,0.000012720000,  -0.03600,
,,,0.000012740000,  -0.04400,
,,,0.000012760000,  -0.04400,
,,,0.000012780000,  -0.02800,
,,,0.000012800000,  -0.02800,
,,,0.000012820000,  -0.03200,
,,,0.000012840000,  -0.03200,
,,,0.000012860000,  -0.02800,
,,,0.000012880000,  -0.03200,
,,,0.000012900000,  -0.02800,
,,,0.000012920000,  -0.03200,
,,,0.000012940000,  -0.03600,
,,,0.000012960000,  -0.02800,
,,,0.000012980000,  -0.02400,
,,,0.000013000000,  -0.02800,
,,,0.000013020000,  -0.02800,
,,,0.000013040000,  -0.02800,
,,,0.000013060000,  -0.03600,
,,,0.000013080000,  -0.02800,
,,,0.000013100000,  -0.02800,
,,,0.000013120000,  -0.02800,
,,,0.000013140000,  -0.03200,
,,,0.000013160000,  -0.00800,
,,,0.000013180000,  -0.02800,
,,,0.000013200000,  -0.02000,
,,,0.000013220000,  -0.02800,
,,,0.000013240000,  -0.02400,
,,,0.000013260000,  -0.02400,
,,,0.000013280000,  -0.02400,
,,,0.000013300000,  -0.01200,
,,,0.000013320000,  -0.01200,
,,,0.000013340000,  -0.00800,
,,,0.000013360000,  -0.01600,
,,,0.000013380000,  -0.00800,
,,,0.000013400000,  -0.01600,
,,,0.000013420000,  -0.01600,
,,,0.000013440000,  -0.00400,
,,,0.000013460000,  -0.01600,
,,,0.000013480000,  -0.01200,
,,,0.000013500000,  -0.02000,
,,,0.000013520000,  -0.01200,
,,,0.000013540000,  -0.01600,
,,,0.000013560000,  -0.00800,
,,,0.000013580000,   0.00000,
,,,0.000013600000,  -0.00400,
,,,0.000013620000,  -0.01200,
,,,0.000013640000,   0.00400,
,,,0.000013660000,  -0.00400,
,,,0.000013680000,   0.00000,
,,,0.000013700000,   0.00400,
,,,0.000013720000,  -0.00400,
,,,0.000013740000,   0.00000,
,,,0.000013760000,  -0.00800,
,,,0.000013780000,  -0.00800,
,,,0.000013800000,  -0.00800,
,,,0.000013820000,   0.00400,
,,,0.000013840000,   0.00400,
,,,0.000013860000,  -0.00400,
,,,0.000013880000,   0.00000,
,,,0.000013900000,   0.00000,
,,,0.000013920000,   0.00400,
,,,0.000013940000,  -0.00800,
,,,0.000013960000,   0.00400,
,,,0.000013980000,   0.00800,
,,,0.000014000000,   0.00400,
,,,0.000014020000,   0.00000,
,,,0.000014040000,   0.00800,
,,,0.000014060000,   0.01200,
,,,0.000014080000,   0.01200,
,,,0.000014100000,   0.01600,
,,,0.000014120000,   0.00400,
,,,0.000014140000,   0.01600,
,,,0.000014160000,   0.01200,
,,,0.000014180000,   0.00800,
,,,0.000014200000,   0.00400,
,,,0.000014220000,   0.02400,
,,,0.000014240000,   0.02800,
,,,0.000014260000,   0.03200,
,,,0.000014280000,   0.02000,
,,,0.000014300000,   0.02000,
,,,0.000014320000,   0.02000,
,,,0.000014340000,   0.01200,
,,,0.000014360000,   0.01200,
,,,0.000014380000,   0.02000,
,,,0.000014400000,   0.01600,
,,,0.000014420000,   0.01200,
,,,0.000014440000,   0.03200,
,,,0.000014460000,   0.03200,
,,,0.000014480000,   0.03200,
,,,0.000014500000,   0.03200,
,,,0.000014520000,   0.03200,
,,,0.000014540000,   0.01600,
,,,0.000014560000,   0.03200,
,,,0.000014580000,   0.02400,
,,,0.000014600000,   0.02800,
,,,0.000014620000,   0.04800,
,,,0.000014640000,   0.03600,
,,,0.000014660000,   0.03200,
,,,0.000014680000,   0.03200,
,,,0.000014700000,   0.03600,
,,,0.000014720000,   0.02800,
,,,0.000014740000,   0.03200,
,,,0.000014760000,   0.03200,
,,,0.000014780000,   0.03600,
,,,0.000014800000,   0.03200,
,,,0.000014820000,   0.03200,
,,,0.000014840000,   0.03600,
,,,0.000014860000,   0.02800,
,,,0.000014880000,   0.03600,
,,,0.000014900000,   0.04000,
,,,0.000014920000,   0.04000,
,,,0.000014940000,   0.04400,
,,,0.000014960000,   0.04400,
,,,0.000014980000,   0.04000,
,,,0.000015000000,   0.03600,
,,,0.000015020000,   0.04000,
,,,0.000015040000,   0.04000,
,,,0.000015060000,   0.04800,
,,,0.000015080000,   0.04800,
,,,0.000015100000,   0.05200,
,,,0.000015120000,   0.03200,
,,,0.000015140000,   0.04800,
,,,0.000015160000,   0.04400,
,,,0.000015180000,   0.06000,
,,,0.000015200000,   0.04800,
,,,0.000015220000,   0.04800,
,,,0.000015240000,   0.04800,
,,,0.000015260000,   0.05200,
,,,0.000015280000,   0.04800,
,,,0.000015300000,   0.04800,
,,,0.000015320000,   0.04800,
,,,0.000015340000,   0.06000,
,,,0.000015360000,   0.06800,
,,,0.000015380000,   0.05600,
,,,0.000015400000,   0.06000,
,,,0.000015420000,   0.06400,
,,,0.000015440000,   0.05600,
,,,0.000015460000,   0.05200,
,,,0.000015480000,   0.04800,
,,,0.000015500000,   0.06400,
,,,0.000015520000,   0.06000,
,,,0.000015540000,   0.04800,
,,,0.000015560000,   0.06800,
,,,0.000015580000,   0.06800,
,,,0.000015600000,   0.06800,
,,,0.000015620000,   0.06400,
,,,0.000015640000,   0.06000,
,,,0.000015660000,   0.06000,
,,,0.000015680000,   0.06400,
,,,0.000015700000,   0.06800,
,,,0.000015720000,   0.07200,
,,,0.000015740000,   0.06400,
,,,0.000015760000,   0.05600,
,,,0.000015780000,   0.06800,
,,,0.000015800000,   0.06800,
,,,0.000015820000,   0.08400,
,,,0.000015840000,   0.07600,
,,,0.000015860000,   0.08000,
,,,0.000015880000,   0.07600,
,,,0.000015900000,   0.07600,
,,,0.000015920000,   0.07600,
,,,0.000015940000,   0.08400,
,,,0.000015960000,   0.07200,
,,,0.000015980000,   0.08800,
,,,0.000016000000,   0.08400,
,,,0.000016020000,   0.08000,
,,,0.000016040000,   0.08400,
,,,0.000016060000,   0.08800,
,,,0.000016080000,   0.08800,
,,,0.000016100000,   0.08800,
,,,0.000016120000,   0.08000,
,,,0.000016140000,   0.06800,
,,,0.000016160000,   0.06800,
,,,0.000016180000,   0.08800,
,,,0.000016200000,   0.08000,
,,,0.000016220000,   0.09200,
,,,0.000016240000,   0.09200,
,,,0.000016260000,   0.08800,
,,,0.000016280000,   0.08800,
,,,0.000016300000,   0.08800,
,,,0.000016320000,   0.08800,
,,,0.000016340000,   0.09600,
,,,0.000016360000,   0.09200,
,,,0.000016380000,   0.09200,
,,,0.000016400000,   0.09600,
,,,0.000016420000,   0.09200,
,,,0.000016440000,   0.09200,
,,,0.000016460000,   0.10000,
,,,0.000016480000,   0.09600,
,,,0.000016500000,   0.10400,
,,,0.000016520000,   0.08800,
,,,0.000016540000,   0.10000,
,,,0.000016560000,   0.08800,
,,,0.000016580000,   0.09600,
,,,0.000016600000,   0.10400,
,,,0.000016620000,   0.08800,
,,,0.000016640000,   0.09200,
,,,0.000016660000,   0.10400,
,,,0.000016680000,   0.10800,
,,,0.000016700000,   0.10000,
,,,0.000016720000,   0.10000,
,,,0.000016740000,   0.10000,
,,,0.000016760000,   0.09600,
,,,0.000016780000,   0.10000,
,,,0.000016800000,   0.12000,
,,,0.000016820000,   0.11200,
,,,0.000016840000,   0.11200,
,,,0.000016860000,   0.10400,
,,,0.000016880000,   0.10000,
,,,0.000016900000,   0.10800,
,,,0.000016920000,   0.11200,
,,,0.000016940000,   0.11200,
,,,0.000016960000,   0.10800,
,,,0.000016980000,   0.11200,
,,,0.000017000000,   0.10800,
,,,0.000017020000,   0.10000,
,,,0.000017040000,   0.10400,
,,,0.000017060000,   0.10800,
,,,0.000017080000,   0.10800,
,,,0.000017100000,   0.11200,
,,,0.000017120000,   0.12400,
,,,0.000017140000,   0.11200,
,,,0.000017160000,   0.12800,
,,,0.000017180000,   0.12800,
,,,0.000017200000,   0.12000,
,,,0.000017220000,   0.10800,
,,,0.000017240000,   0.10800,
,,,0.000017260000,   0.11200,
,,,0.000017280000,   0.12000,
,,,0.000017300000,   0.11200,
,,,0.000017320000,   0.12400,
,,,0.000017340000,   0.12800,
,,,0.000017360000,   0.12400,
,,,0.000017380000,   0.11600,
,,,0.000017400000,   0.12800,
,,,0.000017420000,   0.12400,
,,,0.000017440000,   0.12400,
,,,0.000017460000,   0.12400,
,,,0.000017480000,   0.12000,
,,,0.000017500000,   0.11200,
,,,0.000017520000,   0.12800,
,,,0.000017540000,   0.12400,
,,,0.000017560000,   0.12400,
,,,0.000017580000,   0.12800,
,,,0.000017600000,   0.12800,
,,,0.000017620000,   0.13200,
,,,0.000017640000,   0.14000,
,,,0.000017660000,   0.12400,
,,,0.000017680000,   0.13200,
,,,0.000017700000,   0.12400,
,,,0.000017720000,   0.13600,
,,,0.000017740000,   0.13200,
,,,0.000017760000,   0.13200,
,,,0.000017780000,   0.13600,
,,,0.000017800000,   0.14000,
,,,0.000017820000,   0.14400,
,,,0.000017840000,   0.13200,
,,,0.000017860000,   0.13200,
,,,0.000017880000,   0.12000,
,,,0.000017900000,   0.13600,
,,,0.000017920000,   0.14000,
,,,0.000017940000,   0.14400,
,,,0.000017960000,   0.13600,
,,,0.000017980000,   0.13200,
,,,0.000018000000,   0.12800,
,,,0.000018020000,   0.14400,
,,,0.000018040000,   0.13600,
,,,0.000018060000,   0.14400,
,,,0.000018080000,   0.13200,
,,,0.000018100000,   0.14400,
,,,0.000018120000,   0.14000,
,,,0.000018140000,   0.12800,
,,,0.000018160000,   0.13600,
,,,0.000018180000,   0.14000,
,,,0.000018200000,   0.14800,
,,,0.000018220000,   0.16000,
,,,0.000018240000,   0.14400,
,,,0.000018260000,   0.14000,
,,,0.000018280000,   0.14000,
,,,0.000018300000,   0.15200,
,,,0.000018320000,   0.14800,
,,,0.000018340000,   0.14000,
,,,0.000018360000,   0.13600,
,,,0.000018380000,   0.14800,
,,,0.000018400000,   0.14000,
,,,0.000018420000,   0.14800,
,,,0.000018440000,   0.14400,
,,,0.000018460000,   0.14400,
,,,0.000018480000,   0.14800,
,,,0.000018500000,   0.15200,
,,,0.000018520000,   0.14800,
,,,0.000018540000,   0.15200,
,,,0.000018560000,   0.15600,
,,,0.000018580000,   0.16000,
,,,0.000018600000,   0.15200,
,,,0.000018620000,   0.15600,
,,,0.000018640000,   0.14800,
,,,0.000018660000,   0.16000,
,,,0.000018680000,   0.15200,
,,,0.000018700000,   0.16000,
,,,0.000018720000,   0.15200,
,,,0.000018740000,   0.15200,
,,,0.000018760000,   0.15600,
,,,0.000018780000,   0.16800,
,,,0.000018800000,   0.16400,
,,,0.000018820000,   0.16000,
,,,0.000018840000,   0.14000,
,,,0.000018860000,   0.16000,
,,,0.000018880000,   0.16000,
,,,0.000018900000,   0.15600,
,,,0.000018920000,   0.16400,
,,,0.000018940000,   0.16800,
,,,0.000018960000,   0.16000,
,,,0.000018980000,   0.15600,
,,,0.000019000000,   0.16000,
,,,0.000019020000,   0.16400,
,,,0.000019040000,   0.16000,
,,,0.000019060000,   0.17200,
,,,0.000019080000,   0.16000,
,,,0.000019100000,   0.18000,
,,,0.000019120000,   0.16800,
,,,0.000019140000,   0.17200,
,,,0.000019160000,   0.17200,
,,,0.000019180000,   0.16800,
,,,0.000019200000,   0.16800,
,,,0.000019220000,   0.16800,
,,,0.000019240000,   0.15600,
,,,0.000019260000,   0.15200,
,,,0.000019280000,   0.16000,
,,,0.000019300000,   0.16000,
,,,0.000019320000,   0.16400,
,,,0.000019340000,   0.16400,
,,,0.000019360000,   0.16400,
,,,0.000019380000,   0.18000,
,,,0.000019400000,   0.17200,
,,,0.000019420000,   0.17200,
,,,0.000019440000,   0.16400,
,,,0.000019460000,   0.16800,
,,,0.000019480000,   0.16400,
,,,0.000019500000,   0.17200,
,,,0.000019520000,   0.17600,
,,,0.000019540000,   0.18000,
,,,0.000019560000,   0.17600,
,,,0.000019580000,   0.17200,
,,,0.000019600000,   0.16400,
,,,0.000019620000,   0.17200,
,,,0.000019640000,   0.17200,
,,,0.000019660000,   0.16400,
,,,0.000019680000,   0.17200,
,,,0.000019700000,   0.18400,
,,,0.000019720000,   0.17600,
,,,0.000019740000,   0.16800,
,,,0.000019760000,   0.16400,
,,,0.000019780000,   0.17600,
,,,0.000019800000,   0.17200,
,,,0.000019820000,   0.17600,
,,,0.000019840000,   0.17200,
,,,0.000019860000,   0.17200,
,,,0.000019880000,   0.16400,
,,,0.000019900000,   0.18000,
,,,0.000019920000,   0.17200,
,,,0.000019940000,   0.17600,
,,,0.000019960000,   0.16400,
,,,0.000019980000,   0.17200,
,,,0.000020000000,   0.16800,
,,,0.000020020000,   0.17600,
,,,0.000020040000,   0.18400,
,,,0.000020060000,   0.18000,
,,,0.000020080000,   0.18400,
,,,0.000020100000,   0.16800,
,,,0.000020120000,   0.17200,
,,,0.000020140000,   0.17600,
,,,0.000020160000,   0.18400,
,,,0.000020180000,   0.18000,
,,,0.000020200000,   0.18000,
,,,0.000020220000,   0.17600,
,,,0.000020240000,   0.17600,
,,,0.000020260000,   0.17600,
,,,0.000020280000,   0.18400,
,,,0.000020300000,   0.18800,
,,,0.000020320000,   0.18800,
,,,0.000020340000,   0.17600,
,,,0.000020360000,   0.17600,
,,,0.000020380000,   0.18000,
,,,0.000020400000,   0.18800,
,,,0.000020420000,   0.19200,
,,,0.000020440000,   0.19600,
,,,0.000020460000,   0.18400,
,,,0.000020480000,   0.18800,
,,,0.000020500000,   0.18400,
,,,0.000020520000,   0.18400,
,,,0.000020540000,   0.18800,
,,,0.000020560000,   0.19200,
,,,0.000020580000,   0.18000,
,,,0.000020600000,   0.17600,
,,,0.000020620000,   0.16400,
,,,0.000020640000,   0.19200,
,,,0.000020660000,   0.18800,
,,,0.000020680000,   0.18000,
,,,0.000020700000,   0.18400,
,,,0.000020720000,   0.19200,
,,,0.000020740000,   0.18400,
,,,0.000020760000,   0.18800,
,,,0.000020780000,   0.18400,
,,,0.000020800000,   0.18400,
,,,0.000020820000,   0.19200,
,,,0.000020840000,   0.19200,
,,,0.000020860000,   0.18800,
,,,0.000020880000,   0.18400,
,,,0.000020900000,   0.18400,
,,,0.000020920000,   0.18800,
,,,0.000020940000,   0.19600,
,,,0.000020960000,   0.19600,
,,,0.000020980000,   0.19200,
,,,0.000021000000,   0.18000,
,,,0.000021020000,   0.20000,
,,,0.000021040000,   0.18000,
,,,0.000021060000,   0.18800,
,,,0.000021080000,   0.19200,
,,,0.000021100000,   0.17600,
,,,0.000021120000,   0.19200,
,,,0.000021140000,   0.19600,
,,,0.000021160000,   0.19600,
,,,0.000021180000,   0.18400,
,,,0.000021200000,   0.18400,
,,,0.000021220000,   0.18800,
,,,0.000021240000,   0.18000,
,,,0.000021260000,   0.18400,
,,,0.000021280000,   0.19200,
,,,0.000021300000,   0.20000,
,,,0.000021320000,   0.18800,
,,,0.000021340000,   0.18000,
,,,0.000021360000,   0.19200,
,,,0.000021380000,   0.19200,
,,,0.000021400000,   0.19600,
,,,0.000021420000,   0.19200,
,,,0.000021440000,   0.19600,
,,,0.000021460000,   0.18800,
,,,0.000021480000,   0.18000,
,,,0.000021500000,   0.17600,
,,,0.000021520000,   0.18800,
,,,0.000021540000,   0.19600,
,,,0.000021560000,   0.19600,
,,,0.000021580000,   0.18400,
,,,0.000021600000,   0.18800,
,,,0.000021620000,   0.18000,
,,,0.000021640000,   0.18800,
,,,0.000021660000,   0.18400,
,,,0.000021680000,   0.18400,
,,,0.000021700000,   0.18000,
,,,0.000021720000,   0.18000,
,,,0.000021740000,   0.18400,
,,,0.000021760000,   0.18800,
,,,0.000021780000,   0.20000,
,,,0.000021800000,   0.19600,
,,,0.000021820000,   0.18400,
,,,0.000021840000,   0.19200,
,,,0.000021860000,   0.19600,
,,,0.000021880000,   0.18800,
,,,0.000021900000,   0.18800,
,,,0.000021920000,   0.18000,
,,,0.000021940000,   0.17600,
,,,0.000021960000,   0.18800,
,,,0.000021980000,   0.19600,
,,,0.000022000000,   0.18800,
,,,0.000022020000,   0.19600,
,,,0.000022040000,   0.19200,
,,,0.000022060000,   0.18800,
,,,0.000022080000,   0.19600,
,,,0.000022100000,   0.18400,
,,,0.000022120000,   0.18000,
,,,0.000022140000,   0.18000,
,,,0.000022160000,   0.19200,
,,,0.000022180000,   0.18400,
,,,0.000022200000,   0.18000,
,,,0.000022220000,   0.18800,
,,,0.000022240000,   0.18400,
,,,0.000022260000,   0.19600,
,,,0.000022280000,   0.18800,
,,,0.000022300000,   0.18000,
,,,0.000022320000,   0.17200,
,,,0.000022340000,   0.17600,
,,,0.000022360000,   0.18400,
,,,0.000022380000,   0.18000,
,,,0.000022400000,   0.18400,
,,,0.000022420000,   0.18800,
,,,0.000022440000,   0.18000,
,,,0.000022460000,   0.18000,
,,,0.000022480000,   0.17600,
,,,0.000022500000,   0.18400,
,,,0.000022520000,   0.18800,
,,,0.000022540000,   0.18400,
,,,0.000022560000,   0.18400,
,,,0.000022580000,   0.19600,
,,,0.000022600000,   0.18400,
,,,0.000022620000,   0.18800,
,,,0.000022640000,   0.17600,
,,,0.000022660000,   0.17200,
,,,0.000022680000,   0.17600,
,,,0.000022700000,   0.18400,
,,,0.000022720000,   0.18400,
,,,0.000022740000,   0.18400,
,,,0.000022760000,   0.19200,
,,,0.000022780000,   0.19200,
,,,0.000022800000,   0.18400,
,,,0.000022820000,   0.18000,
,,,0.000022840000,   0.18000,
,,,0.000022860000,   0.18800,
,,,0.000022880000,   0.17600,
,,,0.000022900000,   0.17200,
,,,0.000022920000,   0.17600,
,,,0.000022940000,   0.18000,
,,,0.000022960000,   0.17600,
,,,0.000022980000,   0.18400,
,,,0.000023000000,   0.18400,
,,,0.000023020000,   0.18000,
,,,0.000023040000,   0.17200,
,,,0.000023060000,   0.17600,
,,,0.000023080000,   0.18000,
,,,0.000023100000,   0.18000,
,,,0.000023120000,   0.17600,
,,,0.000023140000,   0.17600,
,,,0.000023160000,   0.18400,
,,,0.000023180000,   0.17200,
,,,0.000023200000,   0.18400,
,,,0.000023220000,   0.17200,
,,,0.000023240000,   0.16400,
,,,0.000023260000,   0.16400,
,,,0.000023280000,   0.16800,
,,,0.000023300000,   0.16400,
,,,0.000023320000,   0.17600,
,,,0.000023340000,   0.18000,
,,,0.000023360000,   0.18000,
,,,0.000023380000,   0.18000,
,,,0.000023400000,   0.17600,
,,,0.000023420000,   0.16800,
,,,0.000023440000,   0.16800,
,,,0.000023460000,   0.16400,
,,,0.000023480000,   0.16800,
,,,0.000023500000,   0.17200,
,,,0.000023520000,   0.17200,
,,,0.000023540000,   0.18000,
,,,0.000023560000,   0.17600,
,,,0.000023580000,   0.18000,
,,,0.000023600000,   0.17600,
,,,0.000023620000,   0.17200,
,,,0.000023640000,   0.16400,
,,,0.000023660000,   0.16400,
,,,0.000023680000,   0.17600,
,,,0.000023700000,   0.16800,
,,,0.000023720000,   0.17600,
,,,0.000023740000,   0.16800,
,,,0.000023760000,   0.17200,
,,,0.000023780000,   0.18000,
,,,0.000023800000,   0.17600,
,,,0.000023820000,   0.16800,
,,,0.000023840000,   0.17600,
,,,0.000023860000,   0.17600,
,,,0.000023880000,   0.16800,
,,,0.000023900000,   0.16800,
,,,0.000023920000,   0.15600,
,,,0.000023940000,   0.16000,
,,,0.000023960000,   0.16400,
,,,0.000023980000,   0.16800,
,,,0.000024000000,   0.18000,
,,,0.000024020000,   0.17600,
,,,0.000024040000,   0.17200,
,,,0.000024060000,   0.16800,
,,,0.000024080000,   0.16400,
,,,0.000024100000,   0.16000,
,,,0.000024120000,   0.16800,
,,,0.000024140000,   0.16000,
,,,0.000024160000,   0.16800,
,,,0.000024180000,   0.15600,
,,,0.000024200000,   0.16000,
,,,0.000024220000,   0.15600,
,,,0.000024240000,   0.16400,
,,,0.000024260000,   0.18000,
,,,0.000024280000,   0.17200,
,,,0.000024300000,   0.16400,
,,,0.000024320000,   0.15600,
,,,0.000024340000,   0.16000,
,,,0.000024360000,   0.15200,
,,,0.000024380000,   0.16400,
,,,0.000024400000,   0.16400,
,,,0.000024420000,   0.16000,
,,,0.000024440000,   0.15200,
,,,0.000024460000,   0.15200,
,,,0.000024480000,   0.16000,
,,,0.000024500000,   0.16000,
,,,0.000024520000,   0.17200,
,,,0.000024540000,   0.16400,
,,,0.000024560000,   0.16000,
,,,0.000024580000,   0.15200,
,,,0.000024600000,   0.15200,
,,,0.000024620000,   0.15600,
,,,0.000024640000,   0.15200,
,,,0.000024660000,   0.16800,
,,,0.000024680000,   0.16400,
,,,0.000024700000,   0.15200,
,,,0.000024720000,   0.14800,
,,,0.000024740000,   0.14400,
,,,0.000024760000,   0.16000,
,,,0.000024780000,   0.15200,
,,,0.000024800000,   0.14800,
,,,0.000024820000,   0.14400,
,,,0.000024840000,   0.14000,
,,,0.000024860000,   0.14000,
,,,0.000024880000,   0.14800,
,,,0.000024900000,   0.15200,
,,,0.000024920000,   0.14000,
,,,0.000024940000,   0.14800,
,,,0.000024960000,   0.15200,
,,,0.000024980000,   0.15600,
,,,0.000025000000,   0.16000,
,,,0.000025020000,   0.13600,
,,,0.000025040000,   0.14400,
,,,0.000025060000,   0.13600,
,,,0.000025080000,   0.15200,
,,,0.000025100000,   0.14000,
,,,0.000025120000,   0.14800,
,,,0.000025140000,   0.14800,
,,,0.000025160000,   0.14800,
,,,0.000025180000,   0.14000,
,,,0.000025200000,   0.14000,
,,,0.000025220000,   0.12800,
,,,0.000025240000,   0.14000,
,,,0.000025260000,   0.14400,
,,,0.000025280000,   0.13600,
,,,0.000025300000,   0.13600,
,,,0.000025320000,   0.14800,
,,,0.000025340000,   0.13600,
,,,0.000025360000,   0.15600,
,,,0.000025380000,   0.13600,
,,,0.000025400000,   0.13600,
,,,0.000025420000,   0.12800,
,,,0.000025440000,   0.12400,
,,,0.000025460000,   0.12800,
,,,0.000025480000,   0.13600,
,,,0.000025500000,   0.13200,
,,,0.000025520000,   0.13200,
,,,0.000025540000,   0.13600,
,,,0.000025560000,   0.11600,
,,,0.000025580000,   0.12400,
,,,0.000025600000,   0.13200,
,,,0.000025620000,   0.12800,
,,,0.000025640000,   0.12000,
,,,0.000025660000,   0.12400,
,,,0.000025680000,   0.12400,
,,,0.000025700000,   0.12800,
,,,0.000025720000,   0.13200,
,,,0.000025740000,   0.13200,
,,,0.000025760000,   0.13600,
,,,0.000025780000,   0.12800,
,,,0.000025800000,   0.13200,
,,,0.000025820000,   0.12000,
,,,0.000025840000,   0.12000,
,,,0.000025860000,   0.13600,
,,,0.000025880000,   0.14000,
,,,0.000025900000,   0.13200,
,,,0.000025920000,   0.12800,
,,,0.000025940000,   0.10800,
,,,0.000025960000,   0.12000,
,,,0.000025980000,   0.12400,
,,,0.000026000000,   0.12400,
,,,0.000026020000,   0.12400,
,,,0.000026040000,   0.12400,
,,,0.000026060000,   0.12000,
,,,0.000026080000,   0.12400,
,,,0.000026100000,   0.12800,
,,,0.000026120000,   0.12800,
,,,0.000026140000,   0.11600,
,,,0.000026160000,   0.10800,
,,,0.000026180000,   0.11200,
,,,0.000026200000,   0.10800,
,,,0.000026220000,   0.12400,
